mic6_src0/SA1 10.wav,250.47594830887715
mic6_src0/SA1 11.wav,288.329558185461
mic6_src0/SA1 12.wav,334.8500048627067
mic6_src0/SA1 13.wav,322.7325312523991
mic6_src0/SA1 14.wav,293.1830664107755
mic6_src0/SA1 15.wav,291.1955273309514
mic6_src0/SA1 16.wav,311.0928233682909
mic6_src0/SA1 17.wav,283.37773390253096
mic6_src0/SA1 18.wav,293.2267704536693
mic6_src0/SA1 19.wav,302.89738406958725
mic6_src0/SA1 2.wav,286.25626953924944
mic6_src0/SA1 20.wav,334.512539223691
mic6_src0/SA1 21.wav,286.4519778187233
mic6_src0/SA1 22.wav,316.6654942091296
mic6_src0/SA1 23.wav,307.38364944178034
mic6_src0/SA1 24.wav,289.86037679469484
mic6_src0/SA1 25.wav,273.95736565982514
mic6_src0/SA1 26.wav,280.6589987749512
mic6_src0/SA1 27.wav,298.5235164095976
mic6_src0/SA1 28.wav,305.2319476838338
mic6_src0/SA1 29.wav,318.06178111332326
mic6_src0/SA1 3.wav,299.3600099114929
mic6_src0/SA1 30.wav,337.2928112084337
mic6_src0/SA1 4.wav,278.81306527644153
mic6_src0/SA1 5.wav,262.90368407990195
mic6_src0/SA1 6.wav,320.93587667630186
mic6_src0/SA1 7.wav,294.35675843013155
mic6_src0/SA1 8.wav,293.3258812031437
mic6_src0/SA1 9.wav,294.8103190281338
mic6_src0/SA1.wav,283.90237782258083
mic6_src0/SA2 2.wav,252.23615087015372
mic6_src0/SA2 3.wav,244.64736091724006
mic6_src0/SA2 4.wav,293.3815440348776
mic6_src0/SA2 5.wav,268.3095435973377
mic6_src0/SA2 6.wav,254.73793090924266
mic6_src0/SA2 7.wav,280.56451076654423
mic6_src0/SA2.wav,249.86891412657326
mic6_src0/SI1007.wav,339.47998839492953
mic6_src0/SI1027.wav,301.84302775362664
mic6_src0/SI1044.wav,351.76238506667556
mic6_src0/SI1048.wav,319.9255723492711
mic6_src0/SI1050.wav,350.69648989408626
mic6_src0/SI1052.wav,344.93861378222874
mic6_src0/SI1063.wav,330.7013756835093
mic6_src0/SI1081.wav,282.51230569277766
mic6_src0/SI1083.wav,276.2077154130895
mic6_src0/SI1102.wav,362.7436007588185
