rir,mean_score,record_count
mic6_src0,0.882384334508539,252
mic6_src1,0.9812855719718129,252
mic3_src4,0.9828352414743758,252
mic7_src1,0.7893755046826785,252
mic3_src3,0.870555466036882,252
mic3_src2,0.8679282117245003,252
mic7_src0,0.833269579109576,252
mic4_src3,0.9464630470357464,252
mic0_src1,0.8588192415787781,252
mic4_src4,0.8541988573836803,252
mic8_src2,0.8045599173153593,252
mic8_src3,0.8684863752716333,252
mic8_src4,0.7524229478020218,252
mic0_src0,0.7818714462133207,252
mic4_src2,0.8388018768626198,252
mic5_src2,0.9439184339528979,252
mic1_src0,0.8628364090091531,252
mic5_src4,0.8049972582993716,252
mic1_src1,0.8286946098629978,252
mic5_src3,0.8358157673745127,252
mic6_src4,0.7482121931593649,252
mic6_src3,0.8604810135063319,252
mic6_src2,0.8122930330741623,252
mic3_src0,0.8376340461264081,252
mic7_src2,0.8157185822864711,252
mic7_src3,0.8787364799163567,252
mic3_src1,0.769523888862452,252
mic7_src4,0.9898298960112519,252
mic0_src2,0.9500365253587657,252
mic4_src0,0.9400404264466399,252
mic8_src1,0.958651626914827,252
mic8_src0,0.9184306950872998,252
mic0_src4,0.8321214980580004,252
mic4_src1,0.8827484897918236,252
mic0_src3,0.7735620791653939,252
mic1_src3,0.8919436377000213,252
mic5_src1,0.9196727871330794,252
mic1_src4,0.8963321009473944,252
mic5_src0,0.8433967461764258,252
mic1_src2,0.931680843158567,252
