rir,mean_score,record_count
mic6_src0,0.04962343832990894,252
mic2_src2,0.06477084885864544,252
mic2_src3,0.08440934844369827,252
mic6_src1,0.14636311546418063,252
mic2_src4,-0.00643650186121102,252
mic3_src4,0.11313769839006109,252
mic7_src1,-0.022072791176644468,252
mic3_src3,0.002738870932857123,252
mic3_src2,0.018162304060891865,252
mic7_src0,-0.022106491373384166,252
mic4_src3,0.0688475076468859,252
mic0_src1,-0.04201973236001015,252
mic4_src4,-0.030757618871228628,252
mic0_src0,-0.02013132391910689,252
mic4_src2,-0.010979185549206332,252
mic5_src2,0.09453387635004624,252
mic1_src0,0.009011280077305879,252
mic5_src4,-0.002800228872283077,252
mic1_src1,-0.01905615007141336,252
mic5_src3,0.07664460896286109,252
mic6_src4,0.06420843825341506,252
mic2_src1,-0.0059748370366816805,252
mic6_src3,0.030449999903847953,252
mic6_src2,0.010608004605832956,252
mic2_src0,-0.019756325627092213,252
mic3_src0,0.06989254142589525,252
mic7_src2,-0.020086515456027843,252
mic7_src3,0.04271540821182112,252
mic3_src1,0.07011899024917714,252
mic7_src4,-0.026658791355821967,252
mic0_src2,-0.010372743777795866,252
mic4_src0,-0.025344516294263958,252
mic0_src4,-0.02485052065368622,252
mic4_src1,-0.028135002043243686,252
mic0_src3,0.05950072824710974,252
mic1_src3,-0.025580194299587227,252
mic5_src1,-0.004326232877484988,252
mic1_src4,0.0005256062450077961,252
mic5_src0,-0.02536280269579061,252
mic1_src2,-0.023282111095734106,252
