rir,mean_score,record_count
mic6_src0,13.925610373160245,252
mic2_src2,9.37163806898791,252
mic2_src3,15.791367254519233,252
mic6_src1,8.95921535036617,252
mic2_src4,9.501900941058954,252
mic3_src4,9.554599284113493,252
mic7_src1,55.15486110709188,252
mic3_src3,9.836704100536293,252
mic3_src2,8.098426302952927,252
mic7_src0,15.381425455432524,252
mic4_src3,16.131964880471976,252
mic0_src1,11.871841803066042,252
mic4_src4,56.932285669680816,252
mic0_src0,21.63457219462457,252
mic4_src2,8.695488864760904,252
mic5_src2,10.68388502871899,252
mic1_src0,12.919882324726457,252
mic5_src4,8.158146267892384,252
mic1_src1,70.73510306547712,252
mic5_src3,9.625773812998743,252
mic6_src4,7.683230724999552,252
mic2_src1,19.728479960676836,252
mic6_src3,9.75622245599111,252
mic6_src2,10.24022714704576,252
mic2_src0,28.948588811208847,252
mic3_src0,8.18640026486253,252
mic7_src2,11.097536440673217,252
mic7_src3,9.064340520156708,252
mic3_src1,6.8422725075903195,252
mic7_src4,7.683791934272703,252
mic0_src2,8.771734462562684,252
mic4_src0,8.315828781647262,252
mic0_src4,7.500132794215251,252
mic4_src1,8.41855739587417,252
mic0_src3,9.784415906800872,252
mic1_src3,8.998894842141452,252
mic5_src1,29.649594901652502,252
mic1_src4,8.314773139963236,252
mic5_src0,11.155144015297457,252
mic1_src2,10.496286608224253,252
