rir,mean_score,record_count
mic0_src0,0.778015966810182,252
mic0_src1,0.8807125746813375,252
mic0_src2,0.7951562640894873,252
mic0_src3,0.8343085597514704,252
mic0_src4,0.8778367652064734,252
mic1_src0,0.8079720637924177,252
mic1_src1,0.9008843819553183,252
mic1_src2,0.8656439116257537,252
mic1_src3,0.8446441278077244,252
mic1_src4,0.7984341368046094,252
mic2_src0,0.9884586328644492,252
mic2_src1,0.7306358358875332,252
mic2_src2,0.7504442262808414,252
mic2_src3,0.8675776408121466,252
mic2_src4,0.9893123405297719,252
mic3_src0,0.8100532636212384,252
mic3_src1,0.9414156426969117,252
mic3_src2,0.8046538024346032,252
mic3_src3,0.9253027596623993,252
mic3_src4,0.7822652836167932,252
mic4_src0,0.8396649728102059,252
mic4_src1,0.8561296864775062,252
mic4_src2,0.8076653976558652,252
mic4_src3,0.8026745443653679,252
mic4_src4,0.8127445006663069,252
mic5_src0,0.7546988611566833,252
mic5_src1,0.9757991651776219,252
mic5_src2,0.8391925841175583,252
mic5_src3,0.8011263954214839,252
mic5_src4,0.8235717076430281,252
mic6_src0,0.8640668277473403,252
mic6_src1,0.8213306942818872,252
mic7_src1,0.9476336191725987,252
mic7_src0,0.7461091357034971,252
mic6_src4,0.8932439308464327,252
mic6_src3,0.867232723210905,252
mic6_src2,0.8392188151313064,252
mic7_src2,0.9304347303158685,252
mic7_src3,0.9158658027584131,252
mic7_src4,0.7555304991421185,252
