rir,mean_score,record_count
mic0_src0,0.9936208638308568,252
mic0_src1,0.9999499399072656,252
mic0_src2,0.9787483910923864,252
mic0_src3,0.9994243363268477,252
mic0_src4,0.9970886093498365,252
mic1_src0,0.9999614162447394,252
mic1_src1,0.999682971965439,252
mic1_src2,0.9999830719000694,252
mic1_src3,0.9929177828915522,252
mic1_src4,0.9772856567363885,252
mic2_src0,0.991097454016486,252
mic2_src1,0.9920134846035515,252
mic2_src2,0.9975925832573838,252
mic2_src3,0.97843732977328,252
mic2_src4,0.9959605908519229,252
mic3_src0,0.9998646136201405,252
mic3_src1,0.998702500362446,252
mic3_src2,0.997133145493479,252
mic3_src3,0.9983326161471539,252
mic3_src4,0.9996368257039961,252
mic4_src0,0.9993170334218708,252
mic4_src1,0.9967502434301874,252
mic4_src2,0.9944698694290083,252
mic4_src3,0.9999838508656766,252
mic4_src4,0.9993962093582256,252
mic5_src0,0.9990833432591242,252
mic5_src1,0.9827332190598433,252
mic5_src2,0.9799964626546787,252
mic5_src3,0.9980133376086362,252
mic5_src4,0.9999262317403251,252
mic6_src0,0.9999317905007409,252
mic6_src1,0.9971597728013485,252
mic7_src1,0.999978923865016,252
mic7_src0,0.9959183709178642,252
mic6_src4,0.9910457259411509,252
mic6_src3,0.998595997243795,252
mic6_src2,0.9996945458843245,252
mic7_src2,0.9905684073772658,252
mic7_src3,0.9947303472510729,252
mic7_src4,0.997887491713021,252
