rir,mean_score,record_count
mic6_src0,15.491796296365694,252
mic2_src2,11.140072989555833,252
mic2_src3,17.525066315229438,252
mic6_src1,10.588051174204795,252
mic2_src4,11.124919833211798,252
mic3_src4,10.98736944736755,252
mic7_src1,59.072305950621754,252
mic3_src3,11.468832817702285,252
mic3_src2,9.512930806443418,252
mic7_src0,16.93735864394803,252
mic4_src3,18.432893365436623,252
mic0_src1,13.386650336352574,252
mic4_src4,59.43412851500614,252
mic0_src0,23.052226059646408,252
mic4_src2,10.25087881006543,252
mic5_src2,12.467191265622999,252
mic1_src0,14.687790909488497,252
mic5_src4,9.811523804019805,252
mic1_src1,73.33947319490447,252
mic5_src3,11.144630543940645,252
mic6_src4,8.909190592411386,252
mic2_src1,21.564528197159547,252
mic6_src3,11.288847583000221,252
mic6_src2,11.755382983114433,252
mic2_src0,30.79805002044798,252
mic3_src0,9.549921098339473,252
mic7_src2,12.58269336275819,252
mic7_src3,10.87411076837443,252
mic3_src1,8.312339871679198,252
mic7_src4,9.254277518169173,252
mic0_src2,10.591400520690348,252
mic4_src0,9.852616499921622,252
mic0_src4,8.747889282659044,252
mic4_src1,10.21698552505281,252
mic0_src3,11.550777334495256,252
mic1_src3,10.391551927249747,252
mic5_src1,32.22363271727072,252
mic1_src4,9.896096500895121,252
mic5_src0,12.625774552368169,252
mic1_src2,11.863096166031093,252
