rir,mean_score,record_count
mic6_src0,0.8516629923614308,252
mic2_src2,0.7922819171956221,252
mic2_src3,0.5967345826755867,252
mic6_src1,0.7281946686405805,252
mic2_src4,0.672914951589145,252
mic3_src4,0.8050823188355705,252
mic7_src1,0.9503711506507068,252
mic3_src3,0.6987910359433873,252
mic3_src2,0.7557753198823212,252
mic7_src0,0.7047657375384739,252
mic4_src3,0.9701239175715797,252
mic0_src1,0.8920060015473675,252
mic4_src4,0.7721611085809534,252
mic0_src0,0.7146235123026261,252
mic4_src2,0.6795020923519312,252
mic5_src2,0.7025078767117018,252
mic1_src0,0.846977882474395,252
mic5_src4,0.8619330787266677,252
mic1_src1,0.7882428035538109,252
mic5_src3,0.7295423307106547,252
mic6_src4,0.6772834644282768,252
mic2_src1,0.748012949470199,252
mic6_src3,0.7450566542622542,252
mic6_src2,0.7574796495678644,252
mic2_src0,0.6618705474787214,252
mic3_src0,0.8196251969013303,252
mic7_src2,0.7116851712055624,252
mic7_src3,0.7243162929457183,252
mic3_src1,0.7526341342973323,252
mic7_src4,0.7509955430115792,252
mic0_src2,0.7015470972846511,252
mic4_src0,0.7561844902118431,252
mic0_src4,0.7527416478628485,252
mic4_src1,0.7320714400186169,252
mic0_src3,0.76448388517318,252
mic1_src3,0.6703186882746216,252
mic5_src1,0.7249302047990183,252
mic1_src4,0.6756215923385348,252
mic5_src0,0.6982566591655567,252
mic1_src2,0.963685903424398,252
