rir,mean_score,record_count
mic0_src0,0.9907651811983922,252
mic0_src1,0.9999220502644937,252
mic0_src2,0.9780708080831749,252
mic0_src3,0.9983778940942757,252
mic0_src4,0.9964849563925263,252
mic1_src0,0.9999415955399494,252
mic1_src1,0.9994571056670509,252
mic1_src2,0.999981576650941,252
mic1_src3,0.9892688810480122,252
mic1_src4,0.9814689342728192,252
mic2_src0,0.9908090882752104,252
mic2_src1,0.9886719593843848,252
mic2_src2,0.9955429741377347,252
mic2_src3,0.9845532051188546,252
mic2_src4,0.9955098464488926,252
mic3_src0,0.9997964752666054,252
mic3_src1,0.9981970316523072,252
mic3_src2,0.9945340024354116,252
mic3_src3,0.9963795074045494,252
mic3_src4,0.9993640120949105,252
mic4_src0,0.9985578244514219,252
mic4_src1,0.9935876426696011,252
mic4_src2,0.9950777498825453,252
mic4_src3,0.9999816252858282,252
mic4_src4,0.9989423903548134,252
mic5_src0,0.9979130657558357,252
mic5_src1,0.9806977179937619,252
mic5_src2,0.973753733753294,252
mic5_src3,0.9974755950444171,252
mic5_src4,0.9998658575623675,252
mic6_src0,0.9998933797714105,252
mic6_src1,0.9953404206675599,252
mic7_src1,0.99997489590354,252
mic7_src0,0.9955234051532411,252
mic6_src4,0.990133517402357,252
mic6_src3,0.9973359086571504,252
mic6_src2,0.9993464439996657,252
mic7_src2,0.9876534066621817,252
mic7_src3,0.9931838611519315,252
mic7_src4,0.9969544438187125,252
